sentence,PIE,is_figurative,variant_number,variant_sentence,tokens,tags,tag_ids,true_idioms
I think I can get over 100 dollars.,['get over'],False,4,"My friend saw how devastated I was after losing the wager and asked if I'd ever recover from the loss, but after looking at the odds for the next race, I think I can get over 100 dollars.","['My', 'friend', 'saw', 'how', 'devastated', 'I', 'was', 'after', 'losing', 'the', 'wager', 'and', 'asked', 'if', 'I', ""'"", 'd', 'ever', 'recover', 'from', 'the', 'loss', ',', 'but', 'after', 'looking', 'at', 'the', 'odds', 'for', 'the', 'next', 'race', ',', 'I', 'think', 'I', 'can', 'get', 'over', '100', 'dollars', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I think I can get over 100 dollars.,['get over'],False,5,"The final obstacle is a tall fence with the prize money literally pinned to the other side, so despite my exhaustion, I think I can get over 100 dollars.","['The', 'final', 'obstacle', 'is', 'a', 'tall', 'fence', 'with', 'the', 'prize', 'money', 'literally', 'pinned', 'to', 'the', 'other', 'side', ',', 'so', 'despite', 'my', 'exhaustion', ',', 'I', 'think', 'I', 'can', 'get', 'over', '100', 'dollars', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Girls, please keep your chin up while dancing.",['keep your chin up'],False,1,"After their rivals received a perfect score and a wave of self-doubt washed over the team just before their turn, the instructor's final correction was simple, girls, please keep your chin up while dancing.","['After', 'their', 'rivals', 'received', 'a', 'perfect', 'score', 'and', 'a', 'wave', 'of', 'self', '-', 'doubt', 'washed', 'over', 'the', 'team', 'just', 'before', 'their', 'turn', ',', 'the', 'instructor', ""'"", 's', 'final', 'correction', 'was', 'simple', ',', 'girls', ',', 'please', 'keep', 'your', 'chin', 'up', 'while', 'dancing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Girls, please keep your chin up while dancing.",['keep your chin up'],False,2,"With the sad news of the studio's impending closure hanging over their final rehearsal, their choreographer saw their drooping shoulders and offered a dual-purpose reminder, girls, please keep your chin up while dancing.","['With', 'the', 'sad', 'news', 'of', 'the', 'studio', ""'"", 's', 'impending', 'closure', 'hanging', 'over', 'their', 'final', 'rehearsal', ',', 'their', 'choreographer', 'saw', 'their', 'drooping', 'shoulders', 'and', 'offered', 'a', 'dual', '-', 'purpose', 'reminder', ',', 'girls', ',', 'please', 'keep', 'your', 'chin', 'up', 'while', 'dancing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Girls, please keep your chin up while dancing.",['keep your chin up'],False,3,"After six straight hours of grueling practice, their collective energy and focus were plummeting, leading the coach to issue a firm command to correct both their posture and their attitude, girls, please keep your chin up while dancing.","['After', 'six', 'straight', 'hours', 'of', 'grueling', 'practice', ',', 'their', 'collective', 'energy', 'and', 'focus', 'were', 'plummeting', ',', 'leading', 'the', 'coach', 'to', 'issue', 'a', 'firm', 'command', 'to', 'correct', 'both', 'their', 'posture', 'and', 'their', 'attitude', ',', 'girls', ',', 'please', 'keep', 'your', 'chin', 'up', 'while', 'dancing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Girls, please keep your chin up while dancing.",['keep your chin up'],False,4,"The intimidating adjudicator had just made a brutal series of cuts, and as the next terrified group of dancers took the stage, he gave them only one piece of direction, girls, please keep your chin up while dancing.","['The', 'intimidating', 'adjudicator', 'had', 'just', 'made', 'a', 'brutal', 'series', 'of', 'cuts', ',', 'and', 'as', 'the', 'next', 'terrified', 'group', 'of', 'dancers', 'took', 'the', 'stage', ',', 'he', 'gave', 'them', 'only', 'one', 'piece', 'of', 'direction', ',', 'girls', ',', 'please', 'keep', 'your', 'chin', 'up', 'while', 'dancing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Girls, please keep your chin up while dancing.",['keep your chin up'],False,5,"In a dance therapy class for teens who had been bullied, where the goal was to build both physical poise and emotional resilience, the central theme of the day was clear, girls, please keep your chin up while dancing.","['In', 'a', 'dance', 'therapy', 'class', 'for', 'teens', 'who', 'had', 'been', 'bullied', ',', 'where', 'the', 'goal', 'was', 'to', 'build', 'both', 'physical', 'poise', 'and', 'emotional', 'resilience', ',', 'the', 'central', 'theme', 'of', 'the', 'day', 'was', 'clear', ',', 'girls', ',', 'please', 'keep', 'your', 'chin', 'up', 'while', 'dancing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Tom, keep your chin up when you talk.",['keep your chin up'],False,1,"After Tom's project proposal was harshly rejected right before the company-wide presentation, his manager noticed his slumped shoulders and said, Tom, keep your chin up when you talk.","['After', 'Tom', ""'"", 's', 'project', 'proposal', 'was', 'harshly', 'rejected', 'right', 'before', 'the', 'company', '-', 'wide', 'presentation', ',', 'his', 'manager', 'noticed', 'his', 'slumped', 'shoulders', 'and', 'said', ',', 'Tom', ',', 'keep', 'your', 'chin', 'up', 'when', 'you', 'talk', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Tom, keep your chin up when you talk.",['keep your chin up'],False,2,"During the dress rehearsal for a play where the protagonist had just suffered a major defeat, the director gave a note to the lead actor, Tom, keep your chin up when you talk.","['During', 'the', 'dress', 'rehearsal', 'for', 'a', 'play', 'where', 'the', 'protagonist', 'had', 'just', 'suffered', 'a', 'major', 'defeat', ',', 'the', 'director', 'gave', 'a', 'note', 'to', 'the', 'lead', 'actor', ',', 'Tom', ',', 'keep', 'your', 'chin', 'up', 'when', 'you', 'talk', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Tom, keep your chin up when you talk.",['keep your chin up'],False,3,"The speech therapist was working with a patient recovering from a neurological condition that caused both depression and poor neck posture, so her main instruction was, Tom, keep your chin up when you talk.","['The', 'speech', 'therapist', 'was', 'working', 'with', 'a', 'patient', 'recovering', 'from', 'a', 'neurological', 'condition', 'that', 'caused', 'both', 'depression', 'and', 'poor', 'neck', 'posture', ',', 'so', 'her', 'main', 'instruction', 'was', ',', 'Tom', ',', 'keep', 'your', 'chin', 'up', 'when', 'you', 'talk', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Tom, keep your chin up when you talk.",['keep your chin up'],False,4,"While training for his first public debate, the new candidate was clearly intimidated by the opposition research, so his campaign manager offered a simple piece of advice, Tom, keep your chin up when you talk.","['While', 'training', 'for', 'his', 'first', 'public', 'debate', ',', 'the', 'new', 'candidate', 'was', 'clearly', 'intimidated', 'by', 'the', 'opposition', 'research', ',', 'so', 'his', 'campaign', 'manager', 'offered', 'a', 'simple', 'piece', 'of', 'advice', ',', 'Tom', ',', 'keep', 'your', 'chin', 'up', 'when', 'you', 'talk', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Tom, keep your chin up when you talk.",['keep your chin up'],False,5,"The boxing coach, seeing his fighter losing morale and looking at the floor between rounds, gave him a command meant for both his body and his spirit, Tom, keep your chin up when you talk.","['The', 'boxing', 'coach', ',', 'seeing', 'his', 'fighter', 'losing', 'morale', 'and', 'looking', 'at', 'the', 'floor', 'between', 'rounds', ',', 'gave', 'him', 'a', 'command', 'meant', 'for', 'both', 'his', 'body', 'and', 'his', 'spirit', ',', 'Tom', ',', 'keep', 'your', 'chin', 'up', 'when', 'you', 'talk', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd have a piece of cake.,['piece of cake'],False,1,"When the project manager offered me either the complex server migration or the simple data entry task and then asked what I'd be taking on before the lunch break, I'd have a piece of cake.","['When', 'the', 'project', 'manager', 'offered', 'me', 'either', 'the', 'complex', 'server', 'migration', 'or', 'the', 'simple', 'data', 'entry', 'task', 'and', 'then', 'asked', 'what', 'I', ""'"", 'd', 'be', 'taking', 'on', 'before', 'the', 'lunch', 'break', ',', 'I', ""'"", 'd', 'have', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd have a piece of cake.,['piece of cake'],False,2,"My coach presented two final routines for the competition: a high-difficulty tumbling pass or a basic floor exercise, and when he asked which one I felt ready to commit to while we passed the team's snack table, I told him, I'd have a piece of cake.","['My', 'coach', 'presented', 'two', 'final', 'routines', 'for', 'the', 'competition', ':', 'a', 'high', '-', 'difficulty', 'tumbling', 'pass', 'or', 'a', 'basic', 'floor', 'exercise', ',', 'and', 'when', 'he', 'asked', 'which', 'one', 'I', 'felt', 'ready', 'to', 'commit', 'to', 'while', 'we', 'passed', 'the', 'team', ""'"", 's', 'snack', 'table', ',', 'I', 'told', 'him', ',', 'I', ""'"", 'd', 'have', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd have a piece of cake.,['piece of cake'],False,3,"Presented with the choice between a grueling multi-day hike or a leisurely afternoon stroll at the trail's welcome center where a small cafe was operating, my friend asked what my preference was, so I said, I'd have a piece of cake.","['Presented', 'with', 'the', 'choice', 'between', 'a', 'grueling', 'multi', '-', 'day', 'hike', 'or', 'a', 'leisurely', 'afternoon', 'stroll', 'at', 'the', 'trail', ""'"", 's', 'welcome', 'center', 'where', 'a', 'small', 'cafe', 'was', 'operating', ',', 'my', 'friend', 'asked', 'what', 'my', 'preference', 'was', ',', 'so', 'I', 'said', ',', 'I', ""'"", 'd', 'have', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd have a piece of cake.,['piece of cake'],False,4,"During the game night, my options were either a complex strategy board game that takes hours or a simple round of trivia, and as my host asked which one I was up for while she brought out dessert, I decided, I'd have a piece of cake.","['During', 'the', 'game', 'night', ',', 'my', 'options', 'were', 'either', 'a', 'complex', 'strategy', 'board', 'game', 'that', 'takes', 'hours', 'or', 'a', 'simple', 'round', 'of', 'trivia', ',', 'and', 'as', 'my', 'host', 'asked', 'which', 'one', 'I', 'was', 'up', 'for', 'while', 'she', 'brought', 'out', 'dessert', ',', 'I', 'decided', ',', 'I', ""'"", 'd', 'have', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I'd have a piece of cake.,['piece of cake'],False,5,"The instructor gave us the final assignment choice between writing a twenty-page research paper or completing a simple open-book quiz, and when my classmate asked which option I preferred as we headed toward the cafeteria, I replied, I'd have a piece of cake.","['The', 'instructor', 'gave', 'us', 'the', 'final', 'assignment', 'choice', 'between', 'writing', 'a', 'twenty', '-', 'page', 'research', 'paper', 'or', 'completing', 'a', 'simple', 'open', '-', 'book', 'quiz', ',', 'and', 'when', 'my', 'classmate', 'asked', 'which', 'option', 'I', 'preferred', 'as', 'we', 'headed', 'toward', 'the', 'cafeteria', ',', 'I', 'replied', ',', 'I', ""'"", 'd', 'have', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you like a piece of cake.,['piece of cake'],False,1,"After watching his friend struggle for an hour with the advanced calculus homework, the math whiz finished his own problems, gestured toward a much simpler algebra question, and asked would you like a piece of cake.","['After', 'watching', 'his', 'friend', 'struggle', 'for', 'an', 'hour', 'with', 'the', 'advanced', 'calculus', 'homework', ',', 'the', 'math', 'whiz', 'finished', 'his', 'own', 'problems', ',', 'gestured', 'toward', 'a', 'much', 'simpler', 'algebra', 'question', ',', 'and', 'asked', 'would', 'you', 'like', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you like a piece of cake.,['piece of cake'],False,2,"The personal trainer presented two final options for the cool-down: a grueling five-minute plank or a simple set of stretches, and as he pointed toward the stretching mat next to the gym's celebratory dessert table, he asked would you like a piece of cake.","['The', 'personal', 'trainer', 'presented', 'two', 'final', 'options', 'for', 'the', 'cool', '-', 'down', ':', 'a', 'grueling', 'five', '-', 'minute', 'plank', 'or', 'a', 'simple', 'set', 'of', 'stretches', ',', 'and', 'as', 'he', 'pointed', 'toward', 'the', 'stretching', 'mat', 'next', 'to', 'the', 'gym', ""'"", 's', 'celebratory', 'dessert', 'table', ',', 'he', 'asked', 'would', 'you', 'like', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you like a piece of cake.,['piece of cake'],False,3,"The rock climbing instructor showed the novice the terrifying sheer cliff face, then pointed to the gentle beginner's slope with its large, easy handholds, and with a grin asked would you like a piece of cake.","['The', 'rock', 'climbing', 'instructor', 'showed', 'the', 'novice', 'the', 'terrifying', 'sheer', 'cliff', 'face', ',', 'then', 'pointed', 'to', 'the', 'gentle', 'beginner', ""'"", 's', 'slope', 'with', 'its', 'large', ',', 'easy', 'handholds', ',', 'and', 'with', 'a', 'grin', 'asked', 'would', 'you', 'like', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you like a piece of cake.,['piece of cake'],False,4,"When planning the charity fundraiser, they could either attempt to secure a high-profile, notoriously difficult celebrity endorsement or just get a simple sponsorship from a local business, so the lead organizer asked the team would you like a piece of cake.","['When', 'planning', 'the', 'charity', 'fundraiser', ',', 'they', 'could', 'either', 'attempt', 'to', 'secure', 'a', 'high', '-', 'profile', ',', 'notoriously', 'difficult', 'celebrity', 'endorsement', 'or', 'just', 'get', 'a', 'simple', 'sponsorship', 'from', 'a', 'local', 'business', ',', 'so', 'the', 'lead', 'organizer', 'asked', 'the', 'team', 'would', 'you', 'like', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Would you like a piece of cake.,['piece of cake'],False,5,"The video game designer explained the nearly impossible 'Nightmare' difficulty setting and then highlighted the 'Beginner' mode, which featured simple puzzles and overpowered weapons, so he asked the new player would you like a piece of cake.","['The', 'video', 'game', 'designer', 'explained', 'the', 'nearly', 'impossible', ""'"", 'Nightmare', ""'"", 'difficulty', 'setting', 'and', 'then', 'highlighted', 'the', ""'"", 'Beginner', ""'"", 'mode', ',', 'which', 'featured', 'simple', 'puzzles', 'and', 'overpowered', 'weapons', ',', 'so', 'he', 'asked', 'the', 'new', 'player', 'would', 'you', 'like', 'a', 'piece', 'of', 'cake', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Her aunt is a great cook, do you want a piece of cake?",['piece of cake'],False,1,"After listening to him worry for twenty minutes about the final exam, she tried to reassure him about how prepared he was for what should be a simple test; her aunt is a great cook, do you want a piece of cake?","['After', 'listening', 'to', 'him', 'worry', 'for', 'twenty', 'minutes', 'about', 'the', 'final', 'exam', ',', 'she', 'tried', 'to', 'reassure', 'him', 'about', 'how', 'prepared', 'he', 'was', 'for', 'what', 'should', 'be', 'a', 'simple', 'test', ';', 'her', 'aunt', 'is', 'a', 'great', 'cook', ',', 'do', 'you', 'want', 'a', 'piece', 'of', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
