sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
The battery lasts a day in my phone, but your mileage may vary.	['The ', 'battery ', 'lasts ', 'a ', 'day ', 'in ', 'my ', 'phone', ', ', 'but ', 'your ', 'mileage ', 'may ', 'vary', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['your mileage may vary']	english	['your mileage may vary']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
I think that red dress looks really good on you, but your mileage may vary, of course.	['I ', 'think ', 'that ', 'red ', 'dress ', 'looks ', 'really ', 'good ', 'on ', 'you', ', ', 'but ', 'your ', 'mileage ', 'may ', 'vary', ', ', 'of ', 'course', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]	['your mileage may vary']	english	['your mileage may vary']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
Just stop beating around the bush and tell me what the problem is!	['Just ', 'stop ', 'beating ', 'around ', 'the ', 'bush ', 'and ', 'tell ', 'me ', 'what ', 'the ', 'problem ', 'is', '!']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['beating around the bush']	english	['beating around the bush']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
I'm telling you, if you sign that paper, you're playing with fire.	"['I', ""'m "", 'telling ', 'you', ', ', 'if ', 'you ', 'sign ', 'that ', 'paper', ', ', 'you', ""'re "", 'playing ', 'with ', 'fire', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['playing with fire']	english	['playing with fire']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Finally we gave him the silent treatment, and for weeks before he died we neither spoke to him nor did he speak to us.	['Finally ', 'we ', 'gave ', 'him ', 'the ', 'silent ', 'treatment', ', ', 'and ', 'for ', 'weeks ', 'before ', 'he ', 'died ', 'we ', 'neither ', 'spoke ', 'to ', 'him ', 'nor ', 'did ', 'he ', 'speak ', 'to ', 'us', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['silent treatment']	english	['silent treatment']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
"Jay Branegan says each side will be preaching to the choir. ""Democrats will make the argument that's been successful with their base . . . [that] Republicans are merely helping the rich."""	"['Jay ', 'Branegan ', 'says ', 'each ', 'side ', 'will ', 'be ', 'preaching ', 'to ', 'the ', 'choir', '. ', '""', 'Democrats ', 'will ', 'make ', 'the ', 'argument ', 'that', ""'s "", 'been ', 'successful ', 'with ', 'their ', 'base ', '. ', '. ', '. ', '[', 'that', '] ', 'Republicans ', 'are ', 'merely ', 'helping ', 'the ', 'rich', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['preaching to the choir']	english	['preaching to the choir']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
His face rings a bell. I wonder if I know him from somewhere.	['His ', 'face ', 'rings ', 'a ', 'bell', '. ', 'I ', 'wonder ', 'if ', 'I ', 'know ', 'him ', 'from ', 'somewhere', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['rings a bell']	english	['rings a bell']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
You know, cos he was like taking the piss out of them and they took the piss out of him.	['You ', 'know', ', ', 'cos ', 'he ', 'was ', 'like ', 'taking ', 'the ', 'piss ', 'out ', 'of ', 'them ', 'and ', 'they ', 'took ', 'the ', 'piss ', 'out ', 'of ', 'him', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['taking the piss']	english	['taking the piss']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
He's either taking it easy or taking the piss by arriving at the eleventh hour.	"['He', ""'s "", 'either ', 'taking ', 'it ', 'easy ', 'or ', 'taking ', 'the ', 'piss ', 'by ', 'arriving ', 'at ', 'the ', 'eleventh ', 'hour', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]	['taking the piss']	english	['taking the piss', 'taking it easy', 'eleventh hour']	[1.0, 0.8, 1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
If he doesn't win the next round, then his goose is cooked.	"['If ', 'he ', 'does', ""n't "", 'win ', 'the ', 'next ', 'round', ', ', 'then ', 'his ', 'goose ', 'is ', 'cooked', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['goose is cooked']	english	['goose is cooked']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
At first it seemed a good idea, but now it's getting close I'm having second thoughts.	"['At ', 'first ', 'it ', 'seemed ', 'a ', 'good ', 'idea', ', ', 'but ', 'now ', 'it', ""'s "", 'getting ', 'close ', 'I', ""'m "", 'having ', 'second ', 'thoughts', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['having second thoughts']	english	['having second thoughts']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
I'm about ready to turn into a pumpkin. You can stay up later if you want.	"['I', ""'m "", 'about ', 'ready ', 'to ', 'turn ', 'into ', 'a ', 'pumpkin', '. ', 'You ', 'can ', 'stay ', 'up ', 'later ', 'if ', 'you ', 'want', '.']"	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['turn into a pumpkin']	english	['turn into a pumpkin']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
My daughter turns into a pumpkin at 10:00, so you need to have her home before then.	['My ', 'daughter ', 'turns ', 'into ', 'a ', 'pumpkin ', 'at ', '10:00', ', ', 'so ', 'you ', 'need ', 'to ', 'have ', 'her ', 'home ', 'before ', 'then', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['turns into a pumpkin']	english	['turns into a pumpkin']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
As you're so tired, why not try to catch forty winks before you leave?	"['As ', 'you', ""'re "", 'so ', 'tired', ', ', 'why ', 'not ', 'try ', 'to ', 'catch ', 'forty ', 'winks ', 'before ', 'you ', 'leave', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]	['forty winks']	english	['catch forty winks']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
He hit the nail on the head when he said the problem was the thermostat.	['He ', 'hit ', 'the ', 'nail ', 'on ', 'the ', 'head ', 'when ', 'he ', 'said ', 'the ', 'problem ', 'was ', 'the ', 'thermostat', '.']	['O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['hit the nail on the head']	english	['hit the nail on the head']	[1.0]	False	['O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
We didn't tell our friends that we were dating, but I think they put two and two together.	"['We ', 'did', ""n't "", 'tell ', 'our ', 'friends ', 'that ', 'we ', 'were ', 'dating', ', ', 'but ', 'I ', 'think ', 'they ', 'put ', 'two ', 'and ', 'two ', 'together', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0]	['put two and two together']	english	['put two and two together']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Right off the bat, I can see that you need to see a doctor.	['Right ', 'off ', 'the ', 'bat', ', ', 'I ', 'can ', 'see ', 'that ', 'you ', 'need ', 'to ', 'see ', 'a ', 'doctor', '.']	['O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['off the bat']	english	['right off the bat']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
The patient is feeling a little better, but she's not out of the woods yet.	"['The ', 'patient ', 'is ', 'feeling ', 'a ', 'little ', 'better', ', ', 'but ', 'she', ""'s "", 'not ', 'out ', 'of ', 'the ', 'woods ', 'yet', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]	['out of the woods']	english	['out of the woods']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
The very date which put them beyond the pale as belligerents was that which they seem to have chosen in order to prove what active and valiant soldiers they still remained.	['The ', 'very ', 'date ', 'which ', 'put ', 'them ', 'beyond ', 'the ', 'pale ', 'as ', 'belligerents ', 'was ', 'that ', 'which ', 'they ', 'seem ', 'to ', 'have ', 'chosen ', 'in ', 'order ', 'to ', 'prove ', 'what ', 'active ', 'and ', 'valiant ', 'soldiers ', 'they ', 'still ', 'remained', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['beyond the pale']	english	['beyond the pale']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
I was a burglary detective for three years before I joined the Speaker's Bureau, and you might say I managed to acquire a few things at a five-finger discount, if you catch my drift.	"['I ', 'was ', 'a ', 'burglary ', 'detective ', 'for ', 'three ', 'years ', 'before ', 'I ', 'joined ', 'the ', 'Speaker', ""'s "", 'Bureau', ', ', 'and ', 'you ', 'might ', 'say ', 'I ', 'managed ', 'to ', 'acquire ', 'a ', 'few ', 'things ', 'at ', 'a ', 'five', '-', 'finger ', 'discount', ', ', 'if ', 'you ', 'catch ', 'my ', 'drift', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]	['five - finger discount']	english	['five-finger discount']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Winemakers are over the moon to be able to showcase the individual nuances within their vineyards.	['Winemakers ', 'are ', 'over ', 'the ', 'moon ', 'to ', 'be ', 'able ', 'to ', 'showcase ', 'the ', 'individual ', 'nuances ', 'within ', 'their ', 'vineyards', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['over the moon']	english	['over the moon']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
The author's novels from her salad years lacked the sophistication and depth of her later works.	"['The ', 'author', ""'s "", 'novels ', 'from ', 'her ', 'salad ', 'years ', 'lacked ', 'the ', 'sophistication ', 'and ', 'depth ', 'of ', 'her ', 'later ', 'works', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['salad years']	english	['salad years']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Harold: How is Sarah? I don't want to jump her while she's on the rag.	"['Harold', ': ', 'How ', 'is ', 'Sarah', '? ', 'I ', 'do', ""n't "", 'want ', 'to ', 'jump ', 'her ', 'while ', 'she', ""'s "", 'on ', 'the ', 'rag', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['on the rag']	english	['on the rag']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
He told me who he saw, but it went in one ear and out the other.	['He ', 'told ', 'me ', 'who ', 'he ', 'saw', ', ', 'but ', 'it ', 'went ', 'in ', 'one ', 'ear ', 'and ', 'out ', 'the ', 'other', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0]	['went in one ear and out the other']	english	['in one ear and out the other']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
I think I can do it quickly, but the exact schedule is still up in the air.	['I ', 'think ', 'I ', 'can ', 'do ', 'it ', 'quickly', ', ', 'but ', 'the ', 'exact ', 'schedule ', 'is ', 'still ', 'up ', 'in ', 'the ', 'air', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['up in the air']	english	['up in the air']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
That road comes to a dead end at the lake.	['That ', 'road ', 'comes ', 'to ', 'a ', 'dead ', 'end ', 'at ', 'the ', 'lake', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]	['dead end']	english	['dead end']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
Aerodynamics, my foot! The thing drives like a billboard.	['Aerodynamics', ', ', 'my ', 'foot', '! ', 'The ', 'thing ', 'drives ', 'like ', 'a ', 'billboard', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['my foot']	english	['my foot', 'like a billboard']	[1.0, 0.6]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Acme's new technology will raise the bar for the entire industry.	"['Acme', ""'s "", 'new ', 'technology ', 'will ', 'raise ', 'the ', 'bar ', 'for ', 'the ', 'entire ', 'industry', '.']"	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	['raise the bar']	english	['raise the bar']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
You can breathe easy knowing that your savings account is insured against loss.	['You ', 'can ', 'breathe ', 'easy ', 'knowing ', 'that ', 'your ', 'savings ', 'account ', 'is ', 'insured ', 'against ', 'loss', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['breathe easy']	english	['breathe easy']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
His new car has all the bells and whistles, but it doesn't move through traffic jams any faster.	"['His ', 'new ', 'car ', 'has ', 'all ', 'the ', 'bells ', 'and ', 'whistles', ', ', 'but ', 'it ', 'does', ""n't "", 'move ', 'through ', 'traffic ', 'jams ', 'any ', 'faster', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['bells and whistles']	english	['all the bells and whistles']	[1.0]	False	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
You can crank the engine until the cows come home, but it won’t start without fuel.	['You ', 'can ', 'crank ', 'the ', 'engine ', 'until ', 'the ', 'cows ', 'come ', 'home', ', ', 'but ', 'it ', 'wo', 'n’t ', 'start ', 'without ', 'fuel', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['until the cows come home']	english	['until the cows come home']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
She's normally a quiet person, but she will talk a blue streak about fashion, if you let her.	"['She', ""'s "", 'normally ', 'a ', 'quiet ', 'person', ', ', 'but ', 'she ', 'will ', 'talk ', 'a ', 'blue ', 'streak ', 'about ', 'fashion', ', ', 'if ', 'you ', 'let ', 'her', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['talk a blue streak']	english	['talk a blue streak']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Someone really needs to go put the kibosh on that noisy party.	['Someone ', 'really ', 'needs ', 'to ', 'go ', 'put ', 'the ', 'kibosh ', 'on ', 'that ', 'noisy ', 'party', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]	['put the kibosh on']	english	['put the kibosh']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
