sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
»Immer mit der Ruhe, alter Knabe, schön die Ruhe bewahren«, ermahnte ich mich, während ich vom Roller stieg und ihn unangekettet vor dem Hôtel du Palais stehen ließ. Die Sache war noch nicht in trockenen Tüchern.	['»', 'Immer ', 'mit ', 'der ', 'Ruhe', ', ', 'alter ', 'Knabe', ', ', 'schön ', 'die ', 'Ruhe ', 'bewahren', '«', ', ', 'ermahnte ', 'ich ', 'mich', ', ', 'während ', 'ich ', 'vom ', 'Roller ', 'stieg ', 'und ', 'ihn ', 'unangekettet ', 'vor ', 'dem ', 'Hôtel ', 'du ', 'Palais ', 'stehen ', 'ließ', '. ', 'Die ', 'Sache ', 'war ', 'noch ', 'nicht ', 'in ', 'trockenen ', 'Tüchern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['in trockenen Tüchern']	german	['in trockenen tüchern']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Selbst als in der Nacht von Sonntag auf Montag die beiden Spitzen der Regierung, sichtlich gezeichnet vom Gesprächsmarathon, verkündigten, man habe sich auf ein aktualisiertes Regierungsprogramm einigen können, war der Pakt noch lange nicht in trockenen Tüchern.	['Selbst ', 'als ', 'in ', 'der ', 'Nacht ', 'von ', 'Sonntag ', 'auf ', 'Montag ', 'die ', 'beiden ', 'Spitzen ', 'der ', 'Regierung', ', ', 'sichtlich ', 'gezeichnet ', 'vom ', 'Gesprächsmarathon', ', ', 'verkündigten', ', ', 'man ', 'habe ', 'sich ', 'auf ', 'ein ', 'aktualisiertes ', 'Regierungsprogramm ', 'einigen ', 'können', ', ', 'war ', 'der ', 'Pakt ', 'noch ', 'lange ', 'nicht ', 'in ', 'trockenen ', 'Tüchern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['in trockenen Tüchern']	german	['in trockenen tüchern']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Ich habe mich krank gemeldet, weil ich gestern Abend einen über den Durst getrunken habe.	['Ich ', 'habe ', 'mich ', 'krank ', 'gemeldet', ', ', 'weil ', 'ich ', 'gestern ', 'Abend ', 'einen ', 'über ', 'den ', 'Durst ', 'getrunken ', 'habe', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]	['über den Durst getrunken']	german	['einen über den durst getrunken']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Pass auf, dass du ihm nicht auf den Schlips trittst.	['Pass ', 'auf', ', ', 'dass ', 'du ', 'ihm ', 'nicht ', 'auf ', 'den ', 'Schlips ', 'trittst', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['auf den Schlips trittst']	german	['auf den schlips trittst']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Ich begriff 1963 die Bundesrepublik weder als Zünglein an der Waage noch als amerikanischen Gegenpol, noch als Speerspitze des Kalten Krieges, sondern fand, daß die Bundesrepublik ihren eigenen Part im Konzert des Westens spielen und ihren eigenen Beitrag leisten müsse - jener Verantwortung gemäß, die sie habe und die ihr niemand abnehme.	['Ich ', 'begriff ', '1963 ', 'die ', 'Bundesrepublik ', 'weder ', 'als ', 'Zünglein ', 'an ', 'der ', 'Waage ', 'noch ', 'als ', 'amerikanischen ', 'Gegenpol', ', ', 'noch ', 'als ', 'Speerspitze ', 'des ', 'Kalten ', 'Krieges', ', ', 'sondern ', 'fand', ', ', 'daß ', 'die ', 'Bundesrepublik ', 'ihren ', 'eigenen ', 'Part ', 'im ', 'Konzert ', 'des ', 'Westens ', 'spielen ', 'und ', 'ihren ', 'eigenen ', 'Beitrag ', 'leisten ', 'müsse ', '- ', 'jener ', 'Verantwortung ', 'gemäß', ', ', 'die ', 'sie ', 'habe ', 'und ', 'die ', 'ihr ', 'niemand ', 'abnehme', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Zünglein an der Waage']	german	['zünglein an der waage', 'speerspitze des kalten krieges']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Und wollt ihr wissen, was davon das Ende ist?	['Und ', 'wollt ', 'ihr ', 'wissen', ', ', 'was ', 'davon ', 'das ', 'Ende ', 'ist', '?']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	['ihr wissen']	german	['das ende']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']
Was würde das für ein Grund sein, wenn wir keine Wunder für diese Kinder vollbringen!	['Was ', 'würde ', 'das ', 'für ', 'ein ', 'Grund ', 'sein', ', ', 'wenn ', 'wir ', 'keine ', 'Wunder ', 'für ', 'diese ', 'Kinder ', 'vollbringen', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['keine wunder vollbringen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Gottfried Wagner: Wer nicht mit dem Wolf heult.	['Gottfried ', 'Wagner', ': ', 'Wer ', 'nicht ', 'mit ', 'dem ', 'Wolf ', 'heult', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['mit dem Wolf heult']	german	['wer nicht mit dem wolf heult']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Cäsar hat den Rubikon überschritten.	['Cäsar ', 'hat ', 'den ', 'Rubikon ', 'überschritten', '.']	['O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0]	[]	german	['den rubikon überschritten']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Ania Fucz kam erst recht spät zum Kickboxen.	['Ania ', 'Fucz ', 'kam ', 'erst ', 'recht ', 'spät ', 'zum ', 'Kickboxen', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 0, 0, 0, 0]	['erst recht']	german	['erst recht']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
Denn selten zuvor hat ein deutscher Regisseur die unendlichen Weiten des amerikanischen Hinterlands so vortrefflich ins Bild gesetzt“.	['Denn ', 'selten ', 'zuvor ', 'hat ', 'ein ', 'deutscher ', 'Regisseur ', 'die ', 'unendlichen ', 'Weiten ', 'des ', 'amerikanischen ', 'Hinterlands ', 'so ', 'vortrefflich ', 'ins ', 'Bild ', 'gesetzt', '“', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['vortrefflich ins bild gesetzt']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Zwei Mädchen in dieser Klasse, Chantel und Andrea, wollen ihren neuen Klassenkameraden Courtney zum Narren halten.	['Zwei ', 'Mädchen ', 'in ', 'dieser ', 'Klasse', ', ', 'Chantel ', 'und ', 'Andrea', ', ', 'wollen ', 'ihren ', 'neuen ', 'Klassenkameraden ', 'Courtney ', 'zum ', 'Narren ', 'halten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['zum Narren halten']	german	['zum narren halten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Über Nacht blühte die Popularität von Hope und sie wurde ein Hit mit den coolen Mädchen.	['Über ', 'Nacht ', 'blühte ', 'die ', 'Popularität ', 'von ', 'Hope ', 'und ', 'sie ', 'wurde ', 'ein ', 'Hit ', 'mit ', 'den ', 'coolen ', 'Mädchen', '.']	['B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Über Nacht']	german	['über nacht blühte die popularität']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Dies zusammen mit seinen Lebenserfahrungen und Erziehung brachte Birney zu der Erkenntnis, dass die Sklaverei ein für alle Mal abgeschafft werden müsse.	['Dies ', 'zusammen ', 'mit ', 'seinen ', 'Lebenserfahrungen ', 'und ', 'Erziehung ', 'brachte ', 'Birney ', 'zu ', 'der ', 'Erkenntnis', ', ', 'dass ', 'die ', 'Sklaverei ', 'ein ', 'für ', 'alle ', 'Mal ', 'abgeschafft ', 'werden ', 'müsse', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]	['ein für alle Mal']	german	['ein für alle mal']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
Michael Portillo beschrieb seine derzeitige Verwendung, traf den Direktor und blieb über Nacht.	['Michael ', 'Portillo ', 'beschrieb ', 'seine ', 'derzeitige ', 'Verwendung', ', ', 'traf ', 'den ', 'Direktor ', 'und ', 'blieb ', 'über ', 'Nacht', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['blieb über nacht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Im Drehbuch wissen wir, wer Mazer Rackham wirklich ist, und wir wissen auch, was auf dem Spiel steht, wenn Ender seine Spiele spielt.	['Im ', 'Drehbuch ', 'wissen ', 'wir', ', ', 'wer ', 'Mazer ', 'Rackham ', 'wirklich ', 'ist', ', ', 'und ', 'wir ', 'wissen ', 'auch', ', ', 'was ', 'auf ', 'dem ', 'Spiel ', 'steht', ', ', 'wenn ', 'Ender ', 'seine ', 'Spiele ', 'spielt', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['auf dem Spiel']	german	['was auf dem spiel steht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wie der Name deutlich macht, werden marktbasierte Klimaschutzinstrumente hier keine Rolle spielen.	['Wie ', 'der ', 'Name ', 'deutlich ', 'macht', ', ', 'werden ', 'marktbasierte ', 'Klimaschutzinstrumente ', 'hier ', 'keine ', 'Rolle ', 'spielen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['keine Rolle spielen']	german	['keine rolle spielen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Der gute Ruf von Volkswagen stand in Afrika auf dem Spiel.	['Der ', 'gute ', 'Ruf ', 'von ', 'Volkswagen ', 'stand ', 'in ', 'Afrika ', 'auf ', 'dem ', 'Spiel', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['auf dem Spiel']	german	['auf dem spiel stand']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Infolgedessen ist jede Analyse der Wirtschaft als analytisch abgrenzbare und von ihrem sozio-kulturellen und politischen Kontext isolierte Einheit von vornherein fehlerhaft.	['Infolgedessen ', 'ist ', 'jede ', 'Analyse ', 'der ', 'Wirtschaft ', 'als ', 'analytisch ', 'abgrenzbare ', 'und ', 'von ', 'ihrem ', 'sozio-kulturellen ', 'und ', 'politischen ', 'Kontext ', 'isolierte ', 'Einheit ', 'von ', 'vornherein ', 'fehlerhaft', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	['von vornherein']	german	['von vornherein']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']
Der PC Energie Bericht ergab, dass fast die Hälfte aller beruflich genutzten PCs in den USA über Nacht regelmäßig nicht ausgeschaltet werden.	['Der ', 'PC ', 'Energie ', 'Bericht ', 'ergab', ', ', 'dass ', 'fast ', 'die ', 'Hälfte ', 'aller ', 'beruflich ', 'genutzten ', 'PCs ', 'in ', 'den ', 'USA ', 'über ', 'Nacht ', 'regelmäßig ', 'nicht ', 'ausgeschaltet ', 'werden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Hinter den Kulissen gab es jedoch Spannungen zwischen Wood und Warner Music.	['Hinter ', 'den ', 'Kulissen ', 'gab ', 'es ', 'jedoch ', 'Spannungen ', 'zwischen ', 'Wood ', 'und ', 'Warner ', 'Music', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Hinter den Kulissen']	german	['hinter den kulissen']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
2002 erklärte sie, die palästinensischen Terroranschläge seien zwar nicht zu rechtfertigen, doch habe die israelische Politik ihnen „den Weg geebnet“.	['2002 ', 'erklärte ', 'sie', ', ', 'die ', 'palästinensischen ', 'Terroranschläge ', 'seien ', 'zwar ', 'nicht ', 'zu ', 'rechtfertigen', ', ', 'doch ', 'habe ', 'die ', 'israelische ', 'Politik ', 'ihnen ', '„', 'den ', 'Weg ', 'geebnet', '“', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	['den Weg geebnet']	german	['den weg geebnet']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Aber in der Sichtweise dieser Verfassung und vor den Augen des Gesetzes gibt es in diesem Land keine überlegene, dominierende, herrschende Klasse von Bürgern.	['Aber ', 'in ', 'der ', 'Sichtweise ', 'dieser ', 'Verfassung ', 'und ', 'vor ', 'den ', 'Augen ', 'des ', 'Gesetzes ', 'gibt ', 'es ', 'in ', 'diesem ', 'Land ', 'keine ', 'überlegene', ', ', 'dominierende', ', ', 'herrschende ', 'Klasse ', 'von ', 'Bürgern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['den Augen des Gesetzes']	german	['vor den augen des gesetzes']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Das ist die Zuchtrute Gottes, mit der Moses sein Volk in Schach gehalten hat!	['Das ', 'ist ', 'die ', 'Zuchtrute ', 'Gottes', ', ', 'mit ', 'der ', 'Moses ', 'sein ', 'Volk ', 'in ', 'Schach ', 'gehalten ', 'hat', '!']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	['in Schach gehalten']	german	['zuchtrute gottes']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Behörden und die Schwulenbewegung arbeiteten erfolgreich Hand in Hand.	['Behörden ', 'und ', 'die ', 'Schwulenbewegung ', 'arbeiteten ', 'erfolgreich ', 'Hand ', 'in ', 'Hand', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['Hand in Hand']	german	['hand in hand']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Aksel hofft, dass die Wahrheit ans Licht kommt und er endlich von dem alten Verdacht reingewaschen wird.	['Aksel ', 'hofft', ', ', 'dass ', 'die ', 'Wahrheit ', 'ans ', 'Licht ', 'kommt ', 'und ', 'er ', 'endlich ', 'von ', 'dem ', 'alten ', 'Verdacht ', 'reingewaschen ', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ans Licht kommt']	german	['ans licht kommt', 'reingewaschen wird']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Am nächsten Morgen jedoch stellte der Mann zu seiner Überraschung fest, dass er wirklich seinen Schatten über Nacht verloren hatte.	['Am ', 'nächsten ', 'Morgen ', 'jedoch ', 'stellte ', 'der ', 'Mann ', 'zu ', 'seiner ', 'Überraschung ', 'fest', ', ', 'dass ', 'er ', 'wirklich ', 'seinen ', 'Schatten ', 'über ', 'Nacht ', 'verloren ', 'hatte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['seinen schatten über nacht verloren hatte']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	['An ', 'dieser ', 'ist ', 'ein ', 'Rettungswagen ', 'rund ', 'um ', 'die ', 'Uhr ', 'einsatzbereit', ', ', 'der ', 'auch ', 'außerhalb ', 'des ', 'Flughafenbereichs ', 'für ', 'die ', 'normale ', 'Notfallrettung ', 'eingesetzt ', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['rund um die Uhr']	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
