sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
Die Israeliten zogen mit Kind und Kegel von Ägypten nach Palästina.	['mit  Kind  und  Kegel']	['mit Kind und Kegel']	True	2	Die Vorbereitungen für das große historische Festspiel waren abgeschlossen, alle Requisiten waren an ihrem Platz, vom Spielzeug für die Kinderdarsteller bis zum antiken Wurfspiel für die Lagerszenen. Unter den Augen tausender Zuschauer zogen die Israeliten mit Kind und Kegel von Ägypten nach Palästina.	['Die', 'Vorbereitungen', 'für', 'das', 'große', 'historische', 'Festspiel', 'waren', 'abgeschlossen', ',', 'alle', 'Requisiten', 'waren', 'an', 'ihrem', 'Platz', ',', 'vom', 'Spielzeug', 'für', 'die', 'Kinderdarsteller', 'bis', 'zum', 'antiken', 'Wurfspiel', 'für', 'die', 'Lagerszenen', '.', 'Unter', 'den', 'Augen', 'tausender', 'Zuschauer', 'zogen', 'die', 'Israeliten', 'mit', 'Kind', 'und', 'Kegel', 'von', 'Ägypten', 'nach', 'Palästina', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0]	v1	german	['mit kind und kegel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
Die Israeliten zogen mit Kind und Kegel von Ägypten nach Palästina.	['mit  Kind  und  Kegel']	['mit Kind und Kegel']	True	3	"Im Deutschunterricht wurde die Etymologie der Redewendung diskutiert, wobei 'Kegel' historisch sowohl ein uneheliches Kind als auch ein Spielgerät bezeichnen konnte, was die umfassende Bedeutung unterstreicht. Ein klassisches Beispiel für diese totale Entwurzelung ist der Satz ""die Israeliten zogen mit Kind und Kegel von Ägypten nach Palästina."""	"['Im', 'Deutschunterricht', 'wurde', 'die', 'Etymologie', 'der', 'Redewendung', 'diskutiert', ',', 'wobei', ""'"", 'Kegel', ""'"", 'historisch', 'sowohl', 'ein', 'uneheliches', 'Kind', 'als', 'auch', 'ein', 'Spielgerät', 'bezeichnen', 'konnte', ',', 'was', 'die', 'umfassende', 'Bedeutung', 'unterstreicht', '.', 'Ein', 'klassisches', 'Beispiel', 'für', 'diese', 'totale', 'Entwurzelung', 'ist', 'der', 'Satz', '""', 'die', 'Israeliten', 'zogen', 'mit', 'Kind', 'und', 'Kegel', 'von', 'Ägypten', 'nach', 'Palästina', '.', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0]	v1	german	['mit kind und kegel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']
Am Friedrichstraßenbunker lungern sie mit Kind und Kegel, mit Taschen und Flaschen, warten auf Bomben, auf Alarm, warten geduldig vor verschlossenen Toren.	['mit  Kind  und  Kegel']	['mit Kind und Kegel']	True	1	Die Anwohner hatten versucht alles zu retten was ihnen lieb war, dabei war die alte Bowlingbahn nebenan bereits vollkommen zerbombt und so am Friedrichstraßenbunker lungern sie mit Kind und Kegel, mit Taschen und Flaschen, warten auf Bomben, auf Alarm, warten geduldig vor verschlossenen Toren.	['Die', 'Anwohner', 'hatten', 'versucht', 'alles', 'zu', 'retten', 'was', 'ihnen', 'lieb', 'war', ',', 'dabei', 'war', 'die', 'alte', 'Bowlingbahn', 'nebenan', 'bereits', 'vollkommen', 'zerbombt', 'und', 'so', 'am', 'Friedrichstraßenbunker', 'lungern', 'sie', 'mit', 'Kind', 'und', 'Kegel', ',', 'mit', 'Taschen', 'und', 'Flaschen', ',', 'warten', 'auf', 'Bomben', ',', 'auf', 'Alarm', ',', 'warten', 'geduldig', 'vor', 'verschlossenen', 'Toren', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mit kind und kegel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Am Friedrichstraßenbunker lungern sie mit Kind und Kegel, mit Taschen und Flaschen, warten auf Bomben, auf Alarm, warten geduldig vor verschlossenen Toren.	['mit  Kind  und  Kegel']	['mit Kind und Kegel']	True	2	Der örtliche Sportverein löste gerade sein Lager auf, als der Alarm losging, und die Mitglieder flohen mit dem, was sie gerade in den Händen hielten, weswegen am Friedrichstraßenbunker lungern sie mit Kind und Kegel, mit Taschen und Flaschen, warten auf Bomben, auf Alarm, warten geduldig vor verschlossenen Toren.	['Der', 'örtliche', 'Sportverein', 'löste', 'gerade', 'sein', 'Lager', 'auf', ',', 'als', 'der', 'Alarm', 'losging', ',', 'und', 'die', 'Mitglieder', 'flohen', 'mit', 'dem', ',', 'was', 'sie', 'gerade', 'in', 'den', 'Händen', 'hielten', ',', 'weswegen', 'am', 'Friedrichstraßenbunker', 'lungern', 'sie', 'mit', 'Kind', 'und', 'Kegel', ',', 'mit', 'Taschen', 'und', 'Flaschen', ',', 'warten', 'auf', 'Bomben', ',', 'auf', 'Alarm', ',', 'warten', 'geduldig', 'vor', 'verschlossenen', 'Toren', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mit kind und kegel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Am Friedrichstraßenbunker lungern sie mit Kind und Kegel, mit Taschen und Flaschen, warten auf Bomben, auf Alarm, warten geduldig vor verschlossenen Toren.	['mit  Kind  und  Kegel']	['mit Kind und Kegel']	True	3	In ihrer Panik hatten die Menschen alles Greifbare aus den umliegenden, verlassenen Geschäften mitgenommen, auch die schweren, massiven Holzfiguren aus der alten Gastwirtschaft, und nun am Friedrichstraßenbunker lungern sie mit Kind und Kegel, mit Taschen und Flaschen, warten auf Bomben, auf Alarm, warten geduldig vor verschlossenen Toren.	['In', 'ihrer', 'Panik', 'hatten', 'die', 'Menschen', 'alles', 'Greifbare', 'aus', 'den', 'umliegenden', ',', 'verlassenen', 'Geschäften', 'mitgenommen', ',', 'auch', 'die', 'schweren', ',', 'massiven', 'Holzfiguren', 'aus', 'der', 'alten', 'Gastwirtschaft', ',', 'und', 'nun', 'am', 'Friedrichstraßenbunker', 'lungern', 'sie', 'mit', 'Kind', 'und', 'Kegel', ',', 'mit', 'Taschen', 'und', 'Flaschen', ',', 'warten', 'auf', 'Bomben', ',', 'auf', 'Alarm', ',', 'warten', 'geduldig', 'vor', 'verschlossenen', 'Toren', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mit kind und kegel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Unerwartet stand mein Bruder mit Sack und Pack vor meiner Haustür und bat um Herberge.	['mit  Sack  und  Pack']	['mit Sack und Pack']	True	1	Nachdem die Mittelaltermesse, auf der er als Wandergeselle aufgetreten war, wegen eines Unwetters abrupt beendet werden musste, passierte es plötzlich: Unerwartet stand mein Bruder mit Sack und Pack vor meiner Haustür und bat um Herberge.	['Nachdem', 'die', 'Mittelaltermesse', ',', 'auf', 'der', 'er', 'als', 'Wandergeselle', 'aufgetreten', 'war', ',', 'wegen', 'eines', 'Unwetters', 'abrupt', 'beendet', 'werden', 'musste', ',', 'passierte', 'es', 'plötzlich', ':', 'Unerwartet', 'stand', 'mein', 'Bruder', 'mit', 'Sack', 'und', 'Pack', 'vor', 'meiner', 'Haustür', 'und', 'bat', 'um', 'Herberge', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mit sack und pack']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Unerwartet stand mein Bruder mit Sack und Pack vor meiner Haustür und bat um Herberge.	['mit  Sack  und  Pack']	['mit Sack und Pack']	True	2	Er half bei einer Spendenaktion für Obdachlose, bei der Kleidung in Säcke gefüllt und in Rucksäcke für den Transport sortiert wurde, und schien von der Aufgabe emotional völlig überwältigt, als unerwartet stand mein Bruder mit Sack und Pack vor meiner Haustür und bat um Herberge.	['Er', 'half', 'bei', 'einer', 'Spendenaktion', 'für', 'Obdachlose', ',', 'bei', 'der', 'Kleidung', 'in', 'Säcke', 'gefüllt', 'und', 'in', 'Rucksäcke', 'für', 'den', 'Transport', 'sortiert', 'wurde', ',', 'und', 'schien', 'von', 'der', 'Aufgabe', 'emotional', 'völlig', 'überwältigt', ',', 'als', 'unerwartet', 'stand', 'mein', 'Bruder', 'mit', 'Sack', 'und', 'Pack', 'vor', 'meiner', 'Haustür', 'und', 'bat', 'um', 'Herberge', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mit sack und pack']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Unerwartet stand mein Bruder mit Sack und Pack vor meiner Haustür und bat um Herberge.	['mit  Sack  und  Pack']	['mit Sack und Pack']	True	3	Wir hatten gerade erst am Telefon darüber gesprochen, welche Art von Seesack und Rucksack er sich für seine bevorstehende Weltreise kaufen sollte, als es plötzlich passierte: Unerwartet stand mein Bruder mit Sack und Pack vor meiner Haustür und bat um Herberge.	['Wir', 'hatten', 'gerade', 'erst', 'am', 'Telefon', 'darüber', 'gesprochen', ',', 'welche', 'Art', 'von', 'Seesack', 'und', 'Rucksack', 'er', 'sich', 'für', 'seine', 'bevorstehende', 'Weltreise', 'kaufen', 'sollte', ',', 'als', 'es', 'plötzlich', 'passierte', ':', 'Unerwartet', 'stand', 'mein', 'Bruder', 'mit', 'Sack', 'und', 'Pack', 'vor', 'meiner', 'Haustür', 'und', 'bat', 'um', 'Herberge', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['sack und pack']	[0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Hör’ jetzt endlich auf die beleidigte Leberwurst zu spielen.	['beleidigte Leberwurst']	['beleidigte Leberwurst']	True	1	In unserem absurden Theaterstück ist das deine zugewiesene Rolle, aber du bist selbst unzufrieden und schmollst nur in der Ecke, hör’ jetzt endlich auf die beleidigte Leberwurst zu spielen.	['In', 'unserem', 'absurden', 'Theaterstück', 'ist', 'das', 'deine', 'zugewiesene', 'Rolle', ',', 'aber', 'du', 'bist', 'selbst', 'unzufrieden', 'und', 'schmollst', 'nur', 'in', 'der', 'Ecke', ',', 'hör', '’', 'jetzt', 'endlich', 'auf', 'die', 'beleidigte', 'Leberwurst', 'zu', 'spielen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	v2	german	['die beleidigte leberwurst zu spielen']	[0.6666666666666666]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Hör’ jetzt endlich auf die beleidigte Leberwurst zu spielen.	['beleidigte Leberwurst']	['beleidigte Leberwurst']	True	2	Beim Scharade-Spielen ist das der Begriff, den du darstellen sollst, doch anstatt es richtig zu versuchen, wirst du nur wütend auf das ratende Team, hör’ jetzt endlich auf die beleidigte Leberwurst zu spielen.	['Beim', 'Scharade', '-', 'Spielen', 'ist', 'das', 'der', 'Begriff', ',', 'den', 'du', 'darstellen', 'sollst', ',', 'doch', 'anstatt', 'es', 'richtig', 'zu', 'versuchen', ',', 'wirst', 'du', 'nur', 'wütend', 'auf', 'das', 'ratende', 'Team', ',', 'hör', '’', 'jetzt', 'endlich', 'auf', 'die', 'beleidigte', 'Leberwurst', 'zu', 'spielen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	v2	german	['die beleidigte leberwurst spielen', 'beleidigte leberwurst']	[0.5, 0.5]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
Hör’ jetzt endlich auf die beleidigte Leberwurst zu spielen.	['beleidigte Leberwurst']	['beleidigte Leberwurst']	True	3	In dieser Therapiesitzung geht es darum, Gefühle durch Rollenspiele auszudrücken, aber du weigerst dich teilzunehmen und schweigst nur bockig, hör’ jetzt endlich auf die beleidigte Leberwurst zu spielen.	['In', 'dieser', 'Therapiesitzung', 'geht', 'es', 'darum', ',', 'Gefühle', 'durch', 'Rollenspiele', 'auszudrücken', ',', 'aber', 'du', 'weigerst', 'dich', 'teilzunehmen', 'und', 'schweigst', 'nur', 'bockig', ',', 'hör', '’', 'jetzt', 'endlich', 'auf', 'die', 'beleidigte', 'Leberwurst', 'zu', 'spielen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	v2	german	['die beleidigte leberwurst spielen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Sei nicht so’ne beleidigte Leberwurst!	['beleidigte Leberwurst']	['beleidigte Leberwurst']	True	1	"Beim Metzger-Wettbewerb, wo eine Kreation wegen ihrer schrumpeligen Hülle und faden Farbe kritisiert wurde, tröstete der Meister seinen enttäuschten Gesellen mit den Worten: ""sei nicht so’ne beleidigte Leberwurst!"""	"['Beim', 'Metzger', '-', 'Wettbewerb', ',', 'wo', 'eine', 'Kreation', 'wegen', 'ihrer', 'schrumpeligen', 'Hülle', 'und', 'faden', 'Farbe', 'kritisiert', 'wurde', ',', 'tröstete', 'der', 'Meister', 'seinen', 'enttäuschten', 'Gesellen', 'mit', 'den', 'Worten', ':', '""', 'sei', 'nicht', 'so', '’', 'ne', 'beleidigte', 'Leberwurst', '!', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	v1	german	['beleidigte leberwurst']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']
Sei nicht so’ne beleidigte Leberwurst!	['beleidigte Leberwurst']	['beleidigte Leberwurst']	True	2	"Während des Food-Styling-Workshops, bei dem das Wurstarrangement für das Foto einfach nicht gelingen wollte und die Stimmung im Team sank, meinte die Kursleiterin aufmunternd zu einem im Team: ""sei nicht so’ne beleidigte Leberwurst!"""	"['Während', 'des', 'Food', '-', 'Styling', '-', 'Workshops', ',', 'bei', 'dem', 'das', 'Wurstarrangement', 'für', 'das', 'Foto', 'einfach', 'nicht', 'gelingen', 'wollte', 'und', 'die', 'Stimmung', 'im', 'Team', 'sank', ',', 'meinte', 'die', 'Kursleiterin', 'aufmunternd', 'zu', 'einem', 'im', 'Team', ':', '""', 'sei', 'nicht', 'so', '’', 'ne', 'beleidigte', 'Leberwurst', '!', '""']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	v1	german	['beleidigte leberwurst']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']
